Prof_no,year,month,Longitude_[deg],Latitude_[deg],Temp_[°C],Depth_[m],Trad_QF,ML_QF
27180,2010.0,3.0,-145.1623,75.6894,0.7502,389.4254,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7503,390.5119,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7505,392.4872,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7504,393.3762,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7507,394.4626,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7505,395.4503,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7506,396.5367,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7508,397.4256,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7507,398.4133,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7509,400.4873,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7606,401.3762,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7736,402.2651,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7764,403.3515,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7869,404.4379,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7886,405.3268,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8032,406.2156,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8163,407.302,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8162,408.3884,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8161,409.2772,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8163,410.1661,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8162,411.2524,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8161,413.2276,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.816,415.2028,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8162,416.1904,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.817,417.2767,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8191,418.1655,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8266,419.1531,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8271,420.1406,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8273,423.1033,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8274,426.9546,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8275,428.0409,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8274,429.1272,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8276,430.0159,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8275,430.9047,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8277,431.9909,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8276,433.9659,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.826,434.8546,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8248,435.9409,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8247,437.9158,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8251,438.8045,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.825,439.8907,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8278,440.9769,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8392,441.8657,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8438,442.7544,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8496,443.8405,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.856,444.828,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8611,445.8154,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8626,446.7041,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8629,447.7903,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8627,448.8764,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.863,449.7651,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8629,450.6538,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8632,453.7147,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.863,455.6895,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8631,456.6769,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8632,457.6642,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8633,458.5529,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8628,460.6263,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8626,461.7124,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8622,462.6011,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8618,465.6618,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8616,467.5377,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8615,468.5251,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.862,469.5124,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8623,470.401,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8628,472.4743,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8629,473.4616,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8632,476.4235,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8631,477.4108,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8629,479.3853,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8628,480.4713,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8612,481.3598,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8602,482.2484,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8592,483.3344,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8579,484.4203,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8568,485.3089,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8561,486.2961,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8546,487.2833,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8538,488.2706,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8527,489.1591,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8529,490.245,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8513,491.2322,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8493,492.2194,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8482,493.1079,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8464,494.1938,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8435,495.181,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8413,496.1682,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8391,497.0567,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.834,498.1426,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8299,499.2285,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8258,500.1169,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8217,501.0054,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8191,502.0913,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8158,503.1771,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8107,504.0656,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8071,505.0527,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.8043,506.0399,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7993,507.027,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7947,507.9154,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7914,509.0013,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7903,510.0871,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7889,510.9755,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.788,511.8639,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7894,512.9498,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7891,514.0356,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.789,514.924,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7897,515.8123,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7892,516.8982,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7882,517.9839,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7875,518.8723,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7863,519.8594,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7834,520.8465,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7811,521.8335,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7808,522.7219,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7804,525.7818,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7795,526.6701,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7792,527.7559,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7786,528.8416,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7774,529.7299,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7767,530.7169,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7751,531.704,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7731,532.691,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7714,533.5793,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7715,534.665,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7709,535.7507,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7702,536.639,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7689,537.5273,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7671,538.613,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7641,539.6987,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.761,540.5869,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7577,541.4752,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7531,542.5609,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7491,543.6466,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7467,544.5348,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.744,545.5218,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7399,546.5087,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7348,547.5944,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7308,548.4826,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7265,549.4695,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7214,550.5552,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7169,551.4434,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7131,552.3316,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7074,553.4172,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.7021,554.5028,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6972,555.3911,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6937,556.378,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6892,557.3649,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6866,558.3518,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6843,559.24,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6808,560.3255,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6781,561.4111,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6765,562.2993,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6754,563.2862,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6729,564.273,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6712,565.2599,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.674,566.1481,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6744,567.2336,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.674,568.3191,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6754,569.2073,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6685,570.1941,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.665,571.181,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6662,572.1678,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6684,573.0559,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6709,574.1414,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6686,575.2269,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6666,576.115,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6642,577.0032,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6623,578.0886,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6614,579.0754,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6593,579.9636,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6571,581.049,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6538,582.1345,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6505,583.0226,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6476,584.0093,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6449,584.9961,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6436,585.9829,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6424,586.871,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6398,587.9564,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6345,589.0418,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.632,589.9299,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6296,590.9166,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6257,592.002,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6222,592.8901,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6196,593.7781,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6169,594.8635,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6139,595.8502,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6127,596.7383,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6114,597.8236,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6091,598.909,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6041,599.797,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.6002,600.7837,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.597,601.7704,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5955,602.7571,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5942,603.6451,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5914,604.7304,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5891,605.7171,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5857,606.6051,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5832,607.6904,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5802,608.7758,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5777,609.6637,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.575,610.6504,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5714,611.637,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5688,612.6237,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5679,613.5116,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5659,614.5969,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5635,615.5835,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5626,616.4715,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5608,617.5568,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5561,618.642,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5537,619.53,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5527,620.5166,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.551,621.5032,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5474,622.4897,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5426,623.3777,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5402,624.4629,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.539,625.4495,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5367,626.3374,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5356,627.4226,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5342,628.4092,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5331,629.2971,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5322,630.3823,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5324,631.4675,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5316,633.3419,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.531,634.4271,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5307,635.3149,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5303,636.3015,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.53,637.3866,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5294,638.2745,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5285,639.261,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5272,640.3462,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5261,641.234,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5244,642.1218,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5233,643.207,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5227,644.1935,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5218,645.0813,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5199,646.1664,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5182,647.1529,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5158,648.0407,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5141,649.1258,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5127,650.1123,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5116,651.0001,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.511,652.0852,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5104,653.0716,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5101,653.9594,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5085,655.0445,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5073,656.0309,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5057,656.9187,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5036,658.0037,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.502,659.0888,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.5013,659.9766,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4999,660.963,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4976,661.9494,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4957,662.8371,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.493,663.9221,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4922,664.9085,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4905,665.7963,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4891,666.8813,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4874,667.8677,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.485,668.7554,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4833,669.8404,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4814,670.8267,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4797,671.8131,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4777,672.8981,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.476,673.7858,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4738,674.7721,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4718,675.8571,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4709,676.7448,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4686,677.7311,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4669,678.7174,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4645,679.6051,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.462,680.69,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4607,681.6764,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4584,682.6627,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4549,683.7476,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4534,684.6352,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4514,685.6215,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4509,686.6078,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4504,687.4955,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4486,688.5804,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4468,689.5666,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4443,690.5529,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4421,691.6378,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4406,692.5254,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4389,693.5116,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4371,694.4979,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4361,695.3855,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4347,696.4704,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4326,697.4566,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4317,698.4428,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.43,699.3304,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4281,700.3166,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4267,701.4015,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4265,702.3877,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4257,703.3739,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4248,704.4587,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4249,705.3463,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4235,706.3324,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4222,707.3186,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4206,708.2062,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.418,709.291,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4149,710.2771,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4134,711.2633,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4126,712.2495,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4105,713.137,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4082,714.2218,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4058,715.2079,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4045,716.1941,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4027,717.1802,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4016,718.1663,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4014,719.2511,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.401,720.1386,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.4004,721.1247,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3989,722.1108,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3971,723.0969,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3954,723.9844,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3935,724.9705,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3912,726.0552,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3897,727.0413,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3879,728.0274,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3867,729.0134,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3845,729.9009,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3829,731.0842,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3812,731.9717,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3792,732.9577,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3775,733.9438,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3754,734.9298,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3722,736.0145,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3703,737.0005,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.369,737.8879,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3682,738.874,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3677,739.86,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3669,740.846,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3663,741.7334,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3654,742.8181,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3636,743.8041,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3614,744.7901,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3594,745.7761,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3571,746.6635,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.356,747.8467,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3546,748.734,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3538,749.72,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3512,750.706,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3486,751.5934,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3474,752.6779,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3458,753.7625,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3443,754.7485,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3424,755.7344,0,0
27180,2010.0,3.0,-145.1623,75.6894,0.3404,756.9175,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4423,9.895348,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4422,10.88486,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4421,11.87436,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.442,12.86386,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4418,13.85335,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4419,14.94179,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.442,15.83233,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4406,16.72286,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4365,17.81128,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4335,18.80075,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4384,19.88916,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4415,20.77968,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4425,21.67019,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4457,22.75858,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4478,23.74803,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4502,24.83641,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4424,25.72691,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.4489,26.61739,0,0
27699,2010.0,12.0,-154.939,76.2456,-1.3719,27.70576,0,0
27699,2010.0,12.0,-154.939,76.2456,-0.8767,28.69519,4,0
27699,2010.0,12.0,-154.939,76.2456,-0.4031,29.78354,0,0
27699,2010.0,12.0,-154.939,76.2456,-0.2025,30.67402,0,0
27699,2010.0,12.0,-154.939,76.2456,-0.0334,31.56448,0,0
27699,2010.0,12.0,-154.939,76.2456,0.1089,32.65283,0,0
27699,2010.0,12.0,-154.939,76.2456,-0.0203,33.64222,0,0
27699,2010.0,12.0,-154.939,76.2456,0.397,34.73056,0,0
27699,2010.0,12.0,-154.939,76.2456,0.3956,35.621,0,0
27699,2010.0,12.0,-154.939,76.2456,0.3344,36.51145,0,0
27699,2010.0,12.0,-154.939,76.2456,0.3619,37.59977,0,0
27699,2010.0,12.0,-154.939,76.2456,0.5067,38.58914,0,0
27699,2010.0,12.0,-154.939,76.2456,-0.1368,39.67745,0,0
